,AccountWeeks,DataUsage,MonthlyCharge,OverageFee,Churn
774,62,0.0,44.0,9.88,1
775,112,0.0,76.0,10.63,1
776,105,3.56,92.6,10.89,1
777,110,0.0,66.0,9.43,1
778,95,1.11,65.1,9.27,1
779,76,0.0,71.0,11.34,1
780,79,0.0,63.0,10.53,1
781,79,0.0,44.0,9.71,1
782,109,0.0,71.0,15.25,1
783,75,0.0,66.0,16.35,1
784,115,0.0,64.0,12.13,1
785,103,2.94,59.4,8.47,1
786,94,0.0,64.0,10.13,1
787,68,0.0,41.0,7.75,1
788,91,0.0,40.0,8.79,1
789,122,0.0,60.0,12.16,1
790,149,2.38,59.8,8.35,1
791,127,0.0,45.0,8.4,1
792,24,0.0,63.0,10.44,1
793,69,2.21,90.1,12.67,1
794,68,0.0,44.0,10.97,1
795,75,0.0,68.0,8.49,1
796,121,0.0,37.0,4.69,1
797,87,0.0,73.0,10.23,1
798,96,0.0,47.0,9.55,1
799,136,0.0,52.0,10.57,1
800,93,0.0,65.0,11.15,1
801,98,0.0,63.0,9.52,1
802,109,3.32,81.2,11.06,1
803,97,0.0,35.0,8.49,1
804,23,0.0,77.0,12.58,1
805,61,0.0,63.0,10.53,1
806,161,0.16,40.6,3.55,1
807,118,0.0,73.0,15.82,1
808,179,0.0,74.0,14.4,1
809,74,0.0,40.0,10.39,1
810,81,2.48,69.8,9.54,1
811,46,0.0,66.0,13.06,1
812,48,4.24,90.4,12.94,1
813,122,3.65,87.5,12.41,1
814,129,0.0,74.0,9.61,1
815,93,3.19,68.9,8.13,1
816,63,0.0,70.0,13.32,1
817,64,0.0,81.0,12.48,1
818,110,2.24,90.4,13.17,1
819,133,0.0,67.0,11.42,1
820,76,0.0,65.0,11.52,1
821,161,0.0,55.0,12.47,1
822,99,2.51,82.1,11.62,1
823,112,0.0,29.0,5.7,1
824,108,0.0,36.0,5.62,1
825,80,0.0,74.0,11.1,1
826,111,0.0,39.0,5.14,1
827,135,3.48,90.8,12.33,1
828,98,0.0,46.0,10.13,1
829,91,0.0,41.0,8.42,1
830,159,0.0,54.0,12.31,1
831,64,0.0,40.0,8.25,1
832,106,3.89,103.9,10.76,1
833,105,0.0,39.0,12.01,1
834,132,0.0,44.0,6.42,1
835,167,0.0,41.0,10.57,1
836,172,0.0,64.0,8.92,1
837,88,0.0,62.0,12.59,1
838,119,2.35,69.5,10.48,1
839,78,0.0,63.0,13.27,1
840,105,0.0,66.0,11.31,1
841,24,0.23,59.3,9.2,1
842,108,2.59,68.9,8.59,1
843,62,3.0,79.0,10.05,1
844,40,2.03,70.3,6.73,1
845,55,2.97,69.7,10.42,1
846,28,0.0,32.0,6.29,1
847,51,0.0,68.0,16.8,1
848,163,0.35,69.5,13.48,1
849,58,0.0,37.0,10.48,1
850,135,0.0,67.0,12.57,1
851,49,0.0,63.0,10.39,1
852,171,0.0,66.0,11.5,1
853,82,0.0,48.0,9.22,1
854,45,0.0,30.0,9.37,1
855,2,0.27,37.7,6.95,1
856,17,2.7,69.0,9.3,1
857,193,0.29,31.9,7.13,1
858,126,0.0,69.0,8.4,1
859,97,0.38,57.8,7.88,1
860,90,0.0,44.0,11.02,1
861,111,0.0,62.0,7.85,1
862,98,0.0,14.0,7.98,1
863,106,0.0,39.0,9.39,1
864,55,0.4,73.0,11.55,1
865,73,0.0,56.0,11.03,1
866,115,0.0,63.0,12.54,1
867,108,0.0,36.0,9.69,1
868,65,0.0,63.0,12.1,1
869,101,0.0,64.0,10.38,1
870,125,0.0,32.0,4.41,1
871,73,3.19,67.9,12.81,1
872,81,0.0,41.0,8.6,1
873,89,3.0,72.0,13.09,1
874,102,0.0,52.0,10.46,1
875,133,3.81,86.1,10.47,1
876,67,4.56,95.6,10.8,1
877,76,0.3,72.0,13.18,1
878,107,0.0,39.0,9.15,1
879,126,3.46,73.6,7.57,1
880,68,0.21,61.1,13.03,1
881,143,0.0,53.0,8.36,1
882,81,0.0,63.0,10.79,1
883,138,0.0,24.0,9.3,1
884,103,3.11,72.1,8.55,1
885,127,0.0,61.0,11.31,1
886,136,0.31,62.1,8.64,1
887,118,3.0,75.0,10.46,1
888,113,0.0,19.0,4.62,1
889,225,0.3,55.0,13.69,1
890,85,0.0,58.0,9.89,1
891,105,0.0,71.0,13.93,1
892,99,0.0,72.0,17.55,1
893,184,0.0,65.0,14.37,1
894,149,0.0,35.0,8.42,1
895,66,0.0,44.0,9.95,1
896,116,0.0,43.0,8.98,1
897,173,0.0,68.0,10.72,1
898,64,0.0,48.0,5.41,1
899,93,0.0,42.0,10.99,1
900,197,0.12,42.2,11.12,1
901,76,0.34,64.4,11.59,1
902,82,0.0,74.0,10.42,1
903,95,0.0,66.0,11.69,1
904,79,0.31,65.1,9.28,1
905,99,0.0,39.0,10.91,1
906,34,0.29,76.9,13.63,1
907,140,0.0,41.0,12.02,1
908,144,0.0,68.0,12.04,1
909,50,0.0,36.0,8.03,1
910,76,0.36,41.6,8.88,1
911,109,0.0,59.0,7.53,1
912,70,0.0,66.0,15.17,1
913,115,0.0,67.0,10.29,1
914,80,0.0,72.0,15.05,1
915,60,0.0,49.0,10.45,1
916,23,0.0,34.0,8.44,1
917,181,0.21,40.1,6.22,1
918,54,0.38,58.8,12.99,1
919,77,0.0,64.0,12.71,1
920,111,0.0,42.0,11.06,1
921,115,0.0,40.0,11.01,1
922,149,0.0,63.0,12.27,1
923,51,0.0,46.0,11.65,1
924,54,0.0,68.0,11.16,1
925,125,0.0,46.0,8.04,1
926,117,0.0,35.0,15.16,1
927,97,0.4,69.0,10.06,1
928,77,3.11,75.1,12.23,1
929,80,0.0,52.0,11.16,1
930,119,0.0,63.0,7.97,1
931,162,2.51,75.1,10.91,1
932,85,0.0,45.0,9.5,1
933,107,0.0,63.0,14.3,1
934,119,2.08,59.8,8.01,1
935,133,0.0,65.0,12.61,1
936,146,0.0,42.0,9.36,1
937,119,0.0,36.0,12.69,1
938,101,0.0,64.0,13.65,1
939,39,0.0,70.0,11.61,1
940,56,0.16,42.6,7.46,1
941,76,0.0,67.0,11.82,1
942,105,3.97,75.7,5.36,1
943,91,0.0,38.0,7.06,1
944,147,0.0,54.0,9.25,1
945,68,0.0,65.0,12.73,1
946,159,0.0,63.0,9.48,1
947,93,3.78,86.8,5.98,1
948,174,3.92,85.2,10.27,1
949,103,0.0,40.0,8.46,1
950,100,0.0,31.0,10.78,1
951,119,0.0,67.0,12.83,1
952,105,0.0,74.0,15.08,1
953,108,3.67,73.7,8.35,1
954,113,0.0,42.0,11.36,1
955,52,0.0,38.0,6.67,1
956,71,0.0,65.0,13.93,1
957,139,0.0,55.0,8.5,1
958,113,2.35,64.5,8.08,1
959,49,0.26,61.6,10.45,1
960,106,0.0,49.0,8.43,1
961,112,0.0,66.0,11.31,1
962,73,0.0,64.0,8.91,1
963,93,0.29,71.9,7.59,1
964,154,0.36,46.6,10.41,1
965,162,0.33,64.3,13.95,1
966,136,0.45,70.5,11.44,1
967,94,0.28,65.8,9.69,1
968,53,0.31,69.1,12.54,1
969,95,0.0,61.0,12.79,1
970,71,0.0,71.0,12.7,1
971,74,0.32,71.2,10.07,1
972,128,3.67,88.7,8.03,1
973,123,0.0,64.0,13.7,1
974,150,0.0,42.0,10.47,1
975,60,0.0,71.0,12.78,1
976,138,0.0,49.0,8.83,1
977,37,0.0,45.0,9.15,1
978,111,0.0,64.0,12.12,1
979,92,0.0,61.0,10.35,1
980,100,0.0,35.0,10.51,1
981,126,0.0,65.0,13.1,1
982,212,0.23,67.3,15.23,1
983,172,0.0,68.0,12.83,1
984,166,0.0,31.0,13.22,1
985,94,0.0,45.0,17.0,1
986,115,0.0,65.0,12.63,1
987,47,0.0,24.0,8.95,1
988,41,0.0,68.0,16.36,1
989,167,0.0,44.0,8.67,1
990,97,0.0,50.0,14.72,1
991,71,0.0,64.0,9.51,1
992,98,0.2,65.0,15.17,1
993,13,0.0,67.0,8.53,1
994,116,0.33,47.3,12.39,1
995,88,0.0,44.0,8.97,1
996,61,0.0,61.0,9.02,1
997,80,0.0,64.0,9.78,1
998,29,0.0,72.0,10.82,1
999,98,0.38,52.8,6.03,1
1000,113,0.0,64.0,13.0,1
1001,124,0.0,44.0,11.54,1
1002,110,0.0,67.0,11.85,1
1003,82,0.31,43.1,6.59,1
1004,124,0.0,45.0,10.16,1
1005,120,0.0,46.0,8.5,1
1006,68,3.65,84.5,8.58,1
1007,102,0.0,65.0,10.56,1
1008,105,0.0,72.0,14.49,1
1009,153,0.0,51.0,13.78,1
1010,112,0.0,42.0,7.01,1
1011,42,0.0,72.0,11.61,1
1012,101,2.38,59.8,8.63,1
1013,53,0.0,51.0,6.64,1
1014,120,0.0,51.0,9.22,1
1015,108,2.46,69.6,5.48,1
1016,161,0.0,71.0,11.91,1
1017,130,0.24,55.4,9.49,1
1018,107,0.0,67.0,9.64,1
1019,126,0.0,65.0,14.09,1
1020,77,4.13,84.3,10.61,1
1021,92,1.73,69.3,10.19,1
1022,139,3.62,88.2,10.02,1
1023,89,0.0,70.0,8.26,1
1024,114,0.0,39.0,8.05,1
1025,37,0.0,64.0,13.08,1
1026,100,0.0,43.0,9.0,1
1027,132,0.0,46.0,6.7,1
1028,40,0.0,32.0,10.51,1
1029,75,0.0,41.0,12.97,1
1030,105,2.24,62.4,12.47,1
1031,182,0.0,65.0,10.16,1
1032,152,1.16,61.6,14.28,1
1033,129,0.23,45.3,11.29,1
1034,116,3.16,83.6,13.97,1
1035,143,0.0,47.0,10.55,1
1036,21,0.0,30.0,8.1,1
1037,111,0.0,40.0,10.7,1
1038,57,0.0,30.0,6.12,1
1039,92,0.0,54.0,13.1,1
1040,125,0.32,37.2,8.46,1
1041,119,0.0,70.0,11.63,1
1042,138,2.89,91.9,15.63,1
1043,19,0.0,68.0,13.49,1
1044,58,0.0,68.0,15.19,1
1045,152,0.0,68.0,7.65,1
1046,124,0.0,69.0,9.0,1
1047,131,0.0,38.0,8.97,1
1048,123,0.0,38.0,9.5,1
1049,122,0.0,63.0,13.39,1
1050,115,0.0,76.0,10.17,1
1051,25,0.0,69.0,14.06,1
1052,97,0.0,63.0,13.98,1
1053,86,0.0,42.0,8.35,1
1054,145,0.0,65.0,15.75,1
1055,125,0.3,77.0,13.53,1
1056,147,3.0,73.0,9.48,1
1057,105,0.0,55.0,9.11,1
1058,141,1.81,97.1,14.16,1
1059,91,0.0,58.0,9.1,1
1060,116,0.0,71.0,12.79,1
1061,88,0.39,77.9,12.89,1
1062,50,0.34,47.4,15.44,1
1063,188,3.89,86.9,8.33,1
1064,103,0.0,56.0,7.05,1
1065,65,0.31,64.1,7.79,1
1066,180,0.0,60.0,12.5,1
1067,44,0.34,69.4,7.54,1
1068,121,0.21,44.1,10.03,1
1069,125,4.59,104.9,8.19,1
1070,125,0.0,64.0,13.47,1
1071,74,0.0,73.0,11.12,1
1072,209,0.0,63.0,11.53,1
1073,132,0.0,70.0,11.71,1
1074,63,0.0,66.0,12.25,1
1075,182,0.0,63.0,9.03,1
1076,127,0.0,61.0,10.86,1
1077,130,0.0,68.0,18.19,1
1078,90,3.59,80.9,9.44,1
1079,61,2.75,61.5,9.03,1
1080,147,0.0,67.0,11.59,1
1081,137,0.0,56.0,8.84,1
1082,161,0.0,42.0,8.89,1
1083,134,1.65,78.5,11.28,1
1084,62,3.56,93.6,11.84,1
1085,119,0.21,64.1,12.18,1
1086,38,0.42,52.2,10.59,1
1087,109,2.43,66.3,13.18,1
1088,137,0.21,67.1,12.33,1
1089,52,0.0,60.0,9.83,1
1090,130,0.0,61.0,9.33,1
1091,159,0.0,41.0,7.19,1
1092,81,0.0,76.0,11.82,1
1093,89,0.0,41.0,10.71,1
1094,123,0.0,33.0,6.45,1
1095,112,0.28,66.8,10.73,1
1096,97,2.32,62.2,13.82,1
1097,17,0.36,51.6,11.48,1
1098,134,0.0,70.0,11.32,1
1099,178,0.0,34.0,7.06,1
1100,170,0.0,63.0,8.38,1
1101,93,0.24,69.4,11.87,1
1102,78,0.0,37.0,10.5,1
1103,85,2.51,61.1,11.66,1
1104,148,0.0,65.0,10.08,1
1105,96,0.0,69.0,12.35,1
1106,168,0.0,49.0,12.01,1
1107,72,0.0,69.0,11.77,1
1108,24,0.0,37.0,6.55,1
1109,44,0.0,65.0,8.8,1
1110,117,0.0,71.0,12.98,1
1111,145,0.0,67.0,14.34,1
1112,133,0.0,37.0,9.96,1
1113,123,0.0,61.0,11.31,1
1114,95,0.0,41.0,10.81,1
1115,1,0.0,43.0,6.75,1
1116,98,2.16,64.6,8.16,1
1117,99,0.0,62.0,10.73,1
1118,160,0.0,63.0,13.54,1
1119,148,0.21,58.1,9.39,1
1120,147,2.73,73.3,7.06,1
1121,99,0.12,42.2,10.42,1
1122,84,0.0,62.0,13.78,1
1123,131,0.34,34.4,5.94,1
1124,108,0.38,41.8,10.57,1
1125,128,0.0,65.0,15.13,1
1126,177,0.0,65.0,11.26,1
1127,169,0.25,61.5,7.91,1
1128,103,3.75,74.5,10.42,1
1129,88,0.0,34.0,11.08,1
1130,57,0.0,66.0,11.25,1
1131,101,0.0,43.0,9.4,1
1132,130,0.33,70.3,11.86,1
1133,154,0.0,45.0,10.71,1
1134,75,0.0,68.0,9.4,1
1135,88,0.0,38.0,8.74,1
1136,27,0.36,65.6,13.72,1
1137,115,0.0,41.0,9.62,1
1138,108,0.27,71.7,11.06,1
1139,40,0.0,41.0,7.07,1
1140,100,0.0,37.0,9.9,1
1141,161,0.0,75.0,11.52,1
1142,35,0.0,37.0,7.91,1
1143,60,0.0,59.0,13.87,1
1144,56,0.25,64.5,13.91,1
1145,127,0.0,40.0,8.98,1
1146,54,0.21,64.1,11.27,1
1147,201,0.0,64.0,14.96,1
1148,78,0.4,32.0,5.9,1
1149,76,0.0,60.0,10.32,1
1150,103,0.0,43.0,7.4,1
1151,87,0.0,53.0,6.71,1
1152,111,0.0,76.0,14.73,1
1153,68,3.83,83.3,13.8,1
1154,115,0.0,63.0,13.84,1
1155,100,0.2,64.0,9.7,1
1156,121,0.0,67.0,13.35,1
1157,177,0.0,57.0,8.62,1
1158,113,0.0,32.0,6.59,1
1159,77,3.21,70.1,11.82,1
1160,146,0.0,38.0,7.95,1
1161,138,0.0,65.0,9.36,1
1162,82,0.0,65.0,11.49,1
1163,84,0.0,70.0,11.69,1
1164,133,0.0,70.0,11.18,1
1165,76,0.0,39.0,11.91,1
1166,170,2.94,75.4,6.75,1
1167,119,3.75,86.5,11.18,1
1168,84,0.0,65.0,10.11,1
1169,71,0.0,49.0,9.93,1
1170,122,0.3,44.0,9.82,1
1171,62,0.0,78.0,13.28,1
1172,117,0.39,45.9,12.47,1
